Timestamp,avg-block-size,blocks-size,avg-confirmation-time,cost-per-transaction,cost-per-transaction-percent,difficulty,estimated-transaction-volume,estimated-transaction-volume-usd,fees-usd-per-transaction,hash-rate,market-cap,market-price,median-confirmation-time,mempool-count,mempool-growth,mempool-size,miners-revenue,mvrv,my-wallet-n-users,n-payments,n-payments-per-block,n-transactions,n-transactions-excluding-popular,n-transactions-per-block,n-transactions-total,n-unique-addresses,nvt,nvts,output-volume,total-bitcoins,trade-volume,transaction-fees,transaction-fees-usd,transactions-per-second,utxo-count
25/09/2020 00:00,1.348089142,301300.1041,13.35918974,34.47817874,0.656566704,1.93E+13,178614.7327,1904178399,1.596588991,136694669.3,1.51108E+11,10732.43,14.48333333,783.5,782.0666667,313590,12502201.35,2.559575782,47216588,558270,3721.8,353070,349404,2089.171598,571532636,629197,10.73336639,11.05793555,2838226.513,18180612.5,124807106.5,77.16010813,837679.473,2.316666667,65371836
26/09/2020 00:00,1.312045573,301527.8332,11.8782487,38.34044739,1.35455517,1.93E+13,74160.39488,794309819.7,1.544814604,138914906,1.51156E+11,10692.84,13.29583333,3167.5,856.7333333,909805.5,10759364.73,2.559993899,47236254,515948,3394.394737,276162,273219,1841.08,571884361,735651,11.89138087,11.06849573,2385729.186,18181937.5,129716552.9,41.5723567,448045.9788,2.65,65419223
27/09/2020 00:00,1.01567023,301724.4717,8.131819007,40.66223031,1.356260065,1.93E+13,73759.51966,789919236,2.10591919,140454294.3,1.55603E+11,10732.4,12.55833333,6314,1543.283333,5682507.5,10713359.14,2.58722903,47256074,587871,4557.139535,259382,256059,1706.460526,572161256,748143,12.78113069,11.19368751,2072273.327,18183275,48519033.92,37.58516079,407015.3934,4.733333333,65425522
28/09/2020 00:00,1.244179667,301878.9588,11.01572122,31.90702997,0.579454811,1.93E+13,151223.6145,1644928782,2.559147968,138259696,1.58552E+11,10774.24,15.15,5535.5,1547.266667,2948454,9531618.971,2.579763127,47276550,684387,4853.808511,295476,291464,2290.511628,572421210,679937,13.16852848,11.18039272,2293688.525,18184600,50063044.87,56.72923703,629103.3455,4.116666667,65376867
29/09/2020 00:00,1.274256454,302039.4939,21.70561672,29.73099852,0.588578137,1.93E+13,163844.813,1756325730,2.901579781,139905644.7,1.64401E+11,10692.33,18.1,1479,926.95,702987.5,10337349.26,2.588188628,47312296,710498,4554.474359,347696,343722,2465.929078,572717092,689077,12.2812369,11.2282864,2586561.943,18185925,109557462.4,82.9749104,889805.5119,3.266666667,65407412
30/09/2020 00:00,1.324411436,302219.1126,6.226406262,32.68015303,0.735646255,1.93E+13,145528.2811,1561125507,3.590399869,141825918.3,1.69896E+11,10840.8,18.38333333,5657.5,1328.65,2268630,11484361.34,2.550502936,47331823,634681,5118.395161,351417,347857,2252.673077,573063493,642826,11.29973848,11.07204949,2388252.743,18187250,89865245.23,95.01594655,1019664.462,4.566666667,65346085
01/10/2020 00:00,1.300792403,302425.6755,14.22896193,30.89820166,0.56219429,1.93E+13,156037.052,1674944662,4.083656084,140042807.1,1.69718E+11,10777.92,20.14166667,11089.5,4211.65,10910457.5,9416443.243,2.496369782,47358544,649520,4775.882353,304757,301807,2457.717742,573414811,562147,9.906796235,10.83896714,1977666.507,18188575,89894642.89,102.0319287,1094199.493,4.45,65318332
02/10/2020 00:00,1.291145963,302587.0019,11.00090621,32.43966058,0.448041453,1.93E+13,217076.7362,2283910067,2.456029428,135516448,1.70057E+11,10619.24,18.75833333,6257,1732.783333,11348433,10232863.85,2.513303751,47392031,605460,4009.668874,315443,312259,2319.433824,573719849,635097,9.641157828,10.90911637,2708626.798,18189912.5,183013787.4,122.5121915,1288160.726,4.2,65346106
03/10/2020 00:00,1.324275397,302762.7926,9.868912212,34.51617708,1.282442199,1.93E+13,80285.35246,846455550.5,2.208252842,135653610.4,1.71653E+11,10575.06,18.15,4294.5,737.3666667,6114864.5,10855303.17,2.472099016,47407422,538930,3410.949367,310855,308298,2058.642384,574036153,692891,9.366532256,10.72828529,2174249.747,18191250,150343724.5,71.90619458,772418.7991,2.616666667,65370394
04/10/2020 00:00,1.219977316,302962.666,8.827705125,41.25049425,1.741795288,1.93E+13,59889.36436,634742572.5,3.560193386,136460935.3,1.69082E+11,10551.77,14.7625,2224,1518.383333,693724,11055916.22,2.488253667,47432901,588481,4203.435714,268019,265583,1696.322785,574346133,762636,9.881311557,10.79491528,1876623.604,18192575,31477196.12,55.83182413,591853.7184,2.783333333,65316750
05/10/2020 00:00,1.199752821,303155.3974,36.11724633,35.21749907,0.797051328,1.93E+13,125552.046,1343799081,3.781997161,137953248.4,1.69913E+11,10673.46,15.375,2570,1320.6,1022034.5,10710768.43,2.53074522,47456904,641276,4932.892308,294986,291945,2107.042857,574614906,698982,10.67950778,10.97166314,2042046.81,18193900,31512003.1,98.28262979,1082768.735,4.3,65285166
06/10/2020 00:00,1.300707385,303323.2424,17.84757485,31.16505981,0.725784357,1.93E+13,129486.6334,1385299160,3.18390008,136429165.5,1.6897E+11,10788.56,19.225,1321,1145.6,1121478,10054284.61,2.525902116,47485935,710810,4707.350993,317922,314751,2445.553846,574909252,714645,11.17896644,10.94281184,2176302.673,18195225,78412225.05,113.3113988,1220125.232,3.433333333,65255404
07/10/2020 00:00,1.278854629,303492.34,32.52489615,30.20859655,0.605739939,1.93E+13,174094.3079,1847973952,3.361036174,135725586,1.69992E+11,10603.74,16.48333333,29545,911.8166667,17808668.5,11193916.29,2.514676015,47507377,647544,3997.185185,370554,367060,2454,575227641,631182,11.98892408,10.89265114,2110681.876,18196550,103826838.3,111.1733048,1179806.91,2.983333333,65275276
08/10/2020 00:00,1.22370558,303685.5836,33.43673554,36.54324437,0.772629719,1.93E+13,145781.9892,1564119347,3.58900946,140918695.2,1.68749E+11,10670.8,16.14166667,18169,1458.033333,10769982,12084850.91,2.537878335,47525466,673895,4745.739437,330227,327068,2038.438272,575598463,541483,12.45024003,10.99237673,2022716.022,18197875,102699834.1,103.1396402,1111494.663,4.466666667,65312610
09/10/2020 00:00,1.313543986,303883.7136,18.77228346,32.31297938,0.534208845,1.93E+13,186619.7173,2052602360,2.863405058,141724961.1,1.66787E+11,10923.3,20.1125,18417.5,1351.366667,9501906.5,10965183.36,2.509932016,47560280,585169,4092.090909,339343,335917,2389.739437,575927903,658073,14.37463325,10.86626801,2758949.926,18199200,142856446.7,110.7839329,1217905.237,3.933333333,65331939
10/10/2020 00:00,1.298188839,304070.2064,9.771303285,37.05297899,0.968084277,1.93E+13,101443.9726,1149403530,2.271797206,140610835.7,1.68846E+11,11063.19,16.89166667,5092,1121.783333,6133597,11127194.86,2.526924202,47576268,512318,3659.414286,298486,295570,2087.314685,576267005,732250,14.94183407,10.94062978,1865861.923,18200537.5,120551930.6,75.84989665,859894.8561,3.266666667,65306144
11/10/2020 00:00,1.066880514,304255.7975,10.68625968,41.48204268,1.635905267,1.93E+13,57355.84369,651622749.4,2.73066987,138141088.9,1.76995E+11,11302.67,14.73333333,2890.5,1017.283333,872874.5,10659930.88,2.529152973,47599472,609497,4090.583893,256096,253485,1829.257143,576565333,680468,14.41160705,10.95941367,2133739.151,18201862.5,97927463.15,51.2299918,583799.6305,4.183333333,65330336
12/10/2020 00:00,1.184181315,304405.3532,17.83684451,36.65173153,0.757791317,1.93E+13,132805.2728,1519550415,2.531707487,139374491.5,1.78482E+11,11376.61,16.2,14670,1396.183333,9760354,11515021.1,2.547584027,47619558,682129,4109.210843,314174,310812,2108.550336,576822203,743078,13.94444737,11.05068944,2172342.701,18203200,60215827.9,74.84694551,857905.4757,4.45,65331526
13/10/2020 00:00,1.257751488,304582.0093,54.10625854,38.31666069,0.751393162,1.93E+13,149869.3571,1713107902,2.656080742,144308101.8,1.78259E+11,11540.04,16.025,802.5,1306.266667,289170,12872175.63,2.560024939,47644205,637684,4279.758389,333215,329911,2007.319277,577136548,712317,14.11987366,11.11418066,2284628.16,18204537.5,166313556.3,74.07427084,850506.8766,4.1,65324992
14/10/2020 00:00,1.136457477,304790.5286,24.77434272,36.26839851,0.70706703,1.93E+13,144103.0923,1641335688,2.609416658,144034012.3,1.77625E+11,11428.24,16.05833333,1166.5,793.05,1727466.5,11605343.5,2.533616504,47671079,692411,4585.503311,314541,310908,2111.013423,577469354,586741,12.15773503,11.00998108,2398755.587,18205862.5,117568933.3,73.0492025,849905.9963,3,65386285
15/10/2020 00:00,1.261410596,304959.9028,17.52777144,34.33767135,0.713375218,1.93E+13,145192.8214,1656087274,2.243779687,142526520.3,1.80397E+11,11431.32,17.21666667,6649,1432.083333,2185755,11814116.19,2.508878704,47693916,671031,4329.232258,340993,337546,2258.231788,577784733,512486,11.18743039,10.91413471,2630666.214,18207200,93932070.95,78.27808305,897788.0673,4.716666667,65394813
16/10/2020 00:00,1.21563509,305150.3649,26.12010362,36.16938425,0.676448958,1.93E+13,152867.0516,1735871118,1.460075681,144308101.8,1.83997E+11,11503.73,16.93333333,9832.5,1461.583333,5285517,11742282.09,2.53012135,47714515,551163,3510.592357,324647,321495,2094.496774,578125832,679146,10.7168769,11.00830998,2358982.794,18208525,111854678.1,64.14460306,728436.3442,4.15,65453803
17/10/2020 00:00,1.029741242,305338.8143,17.76258546,42.04987795,1.681255758,1.95E+13,61240.06512,694375228.6,1.799379254,146484944,1.79404E+11,11327.57,14.8,1093.5,1136.816667,353513,11674223.52,2.520419749,47740271,472360,3936.333333,275069,272613,1752.031847,578449559,713764,10.42789998,10.96741815,2423280.909,18209862.5,109053461.6,35.43446587,405357.891,3.3,65505528
18/10/2020 00:00,1.083029592,305500.4368,20.92385177,38.79004192,1.590286977,2.00E+13,49419.09262,564810368.5,1.921934438,144339932.5,1.77923E+11,11366.51,18.88333333,2480,924.8833333,982466,8982105.737,2.483428698,47760210,616163,4929.304,231557,229188,1929.641667,578725039,687152,10.46319716,10.80719621,2127428.325,18211200,34142836.4,36.45097175,416658.8618,2.333333333,65515204
19/10/2020 00:00,1.27557052,305630.3558,13.81370714,31.93256565,0.602928241,2.00E+13,139860.2,1621572966,2.752557358,141671570.5,1.88227E+11,11508.2,20.425,13908,1205.6,7240812,9776921.355,2.462320907,47775314,651168,4522,303929,300903,2431.432,578956984,753892,11.36532686,10.73183035,3411624.782,18212537.5,29716243.88,50.5686316,588446.3545,4.066666667,65545229
20/10/2020 00:00,1.226298278,305789.8299,25.28818358,34.85233333,0.706968312,2.00E+13,139952.7531,1656442476,4.695398572,139371646.1,1.89388E+11,11758.16,20.55833333,3808.5,1417.733333,1816342.5,11710523.41,2.401126392,47802950,632617,4866.284615,330563,327487,2295.576389,579259854,712518,12.06036294,10.47184,4199302.328,18213862.5,139587584.3,76.7422097,924870.2825,3.7,65531384
21/10/2020 00:00,1.297150062,305966.4771,24.79318449,37.1421146,0.485414256,2.00E+13,190561.1149,2381891958,6.285089286,137413336.3,1.87626E+11,11925.46,19.9,1201.5,1054.416667,379548.5,11562043.14,2.367072405,47826032,687863,5020.89781,311292,307518,2394.553846,579591519,657714,11.32136184,10.32844521,3812554.203,18215187.5,167903083,116.6430935,1461640.012,3.583333333,65538524
22/10/2020 00:00,1.283932423,306135.0005,13.58103093,38.85446322,0.410241051,2.00E+13,255685.312,3311533244,5.730642271,136175009.9,1.8528E+11,12831.56,23.56666667,3036.5,922.9666667,1910129.5,13585268.79,2.406435524,47848102,666510,5087.862595,339087,335567,2475.087591,579902150,547380,10.42374747,10.50644216,4039132.918,18216525,486931525.6,166.9781249,2197550.043,3.366666667,65571438
23/10/2020 00:00,1.284365397,306310.9459,14.7909303,38.51898235,0.455885776,2.00E+13,214302.0233,2772642131,3.983372806,133536442,1.88236E+11,12990.25,23.85,1636.5,1153.383333,486979,12640081.1,2.40336213,47870493,612089,4026.901316,323869,320764,2472.282443,580241547,579939,9.372848339,10.50181739,2741260.456,18217850,234841376.8,144.0181419,1880521.723,3.916666667,65560475
24/10/2020 00:00,1.337988868,306479.0693,9.314076995,44.21064863,1.350125244,2.00E+13,78368.12347,1019815579,3.51619698,133347787.6,1.8088E+11,12944.52,18.80833333,2626,1084.983333,1258099.5,13768787.57,2.407678022,47901459,501110,4282.991453,306774,304131,2018.25,580564105,600338,8.921775427,10.55061032,1860296.141,18219175,151273932.4,93.84222181,1240565.693,3,65630102
25/10/2020 00:00,1.373567197,306682.5968,13.79864794,42.91851083,1.350226719,2.00E+13,58962.23316,770092624.1,5.752067801,132921756.4,1.80255E+11,13128.46,21.34166667,3302.5,1075.616667,1292384.5,10397996.38,2.380963528,47921197,529900,4817.272727,242273,239916,2070.709402,580871863,615001,8.958370652,10.43624794,1638908.012,18220500,69928610.91,65.2647025,851879.5909,3.15,65689081
25/10/2020 23:00,1.340452455,306843.1444,26.93069023,41.33161375,0.486848886,2.00E+13,163659.5711,2143577767,10.24521865,130791600,1.78601E+11,13036.77,23.11666667,13494,1256.2,7038674,10435984.48,2.37933016,47940056,545302,5508.10101,252494,249473,2295.4,581113651,652778,9.097028163,10.43347006,2834831.052,18221825,111062981.4,111.2908367,1452362.607,4.5,65706975
26/10/2020 23:00,1.299469636,306990.7102,71.305745,43.14985966,0.56709543,2.00E+13,142312.2589,1916977069,11.63837302,124401130.9,1.75662E+11,13076.37,25.25,13185,1525.416667,7161590,10871089.34,2.394081698,47967451,557733,5577.33,251938,249328,2544.828283,581366349,635998,9.347667466,10.49875336,2503686.579,18223175,176006371,192.2352047,2581159.896,3.766666667,65738742
27/10/2020 23:00,1.28783919,307119.3886,21.22160762,43.79930076,0.454711107,2.00E+13,187898.0116,2517314640,12.53113739,120140818.2,1.80149E+11,13651.47,22.93333333,12432.5,1413.166667,5617432,11446509.26,2.345219468,47990819,604200,5594.444444,261340,258331,2613.4,581618610,613906,10.42148888,10.28282637,2662066.381,18224512.5,325461283.4,226.6621482,3041572.405,3.8,65768090
28/10/2020 23:00,1.298560407,307248.4491,27.07989343,45.12799068,0.58338081,2.00E+13,160004.8691,2135566368,13.12984013,116022516,1.85011E+11,13289,21.8375,8449,1459.25,3518253,12458484.39,2.316432969,48011787,606966,5468.162162,276070,272810,2556.203704,581879482,592197,10.6966248,10.15858311,2437235.128,18225850,310741338.2,259.2317326,3459471.1,3.683333333,65823785
29/10/2020 23:00,1.294094279,307388.3167,30.14193743,47.80407224,0.677460095,2.00E+13,141057.5899,1893674939,13.15377569,113182307.5,1.74707E+11,13458.66,14.26666667,10177.5,1285.666667,5382718.5,12828892.04,2.345085374,48027209,581793,5148.610619,268364,265605,2417.693694,582155686,543348,11.45112741,10.28907269,2350724.466,18227175,228409072.2,262.3469425,3523576.416,4.133333333,65868316
30/10/2020 23:00,1.279690805,307532.1871,11.36685287,48.37628844,1.013611712,2.00E+13,95944.0352,1316281835,8.762733264,107643901,1.75076E+11,13564.72,17.01666667,2725,1577.4,919399,13341986.85,2.352258388,48060199,557888,4463.104,275796,273139,2440.672566,582424486,727413,13.06066427,10.32542767,1692437.548,18228500,265607933.7,264.0379999,3627758.721,3.533333333,65879626
31/10/2020 23:00,1.246865936,307676.6776,25.43196948,47.73157157,1.125971102,2.00E+13,86295.05041,1188080330,12.63824582,108779984.4,1.77331E+11,13810.32,16.16666667,839.5,964.1166667,319900,13377441.18,2.386786787,48079299,510084,5369.305263,276280,273198,2210.24,582699549,707247,13.02977745,10.4775742,2135583.523,18229825,194274881.3,177.8428484,2455878.675,3.216666667,65943973
01/11/2020 23:00,1.326538305,307832.5009,21.8613722,48.54024664,0.635594086,2.00E+13,126516.4978,1715336328,11.87189114,106649828,1.75657E+11,13758.88,13.50833333,5440,996.9833333,3691495.5,10902576.26,2.399932599,48099499,672672,4804.8,224609,221352,2364.305263,582975972,729209,13.87054406,10.55362394,2566363.669,18231150,81876480.69,209.4685883,2838663.757,3.783333333,65957007
02/11/2020 23:00,1.282563386,307958.5841,38.72999042,47.71635428,0.415224393,1.79E+13,279667.7164,3811487631,8.878895035,110352547.4,1.80894E+11,13575.17,16.96666667,1580,1213.55,540540.5,15826226.37,2.406038681,48126954,648982,4081.647799,331673,328189,2369.092857,583201079,756129,13.14926588,10.5847588,3210188.038,18232475,202098850.1,289.3099896,3937585.749,4.166666667,66001917
03/11/2020 23:00,1.342291579,308138.0343,27.98707377,51.89053258,0.836693182,1.68E+13,143257.943,1988917620,12.70722184,115107145.5,1.8046E+11,14023.31,11.83333333,3928,1377.566667,1832541.5,16641138.13,2.439566307,48150708,673293,4580.22449,320697,317320,2016.962264,583532417,608746,12.77667716,10.73748382,2044401.528,18233800,213888432.3,205.0325415,2847435.001,4.5,66020257
04/11/2020 23:00,1.281835374,308351.5682,22.46049009,57.64315987,0.405721668,1.68E+13,348418.6143,5149644713,11.04084857,117295045.8,1.771E+11,14155.59,10.35,1739,797.8833333,702100.5,20893224.44,2.503595566,48177765,700042,4575.437908,318668,315031,2167.809524,583853714,555482,12.70371751,11.02558662,3125865.371,18235125,303936796.2,260.4444004,4605834.214,2.7,66057078
05/11/2020 23:00,1.272637765,308540.0244,57.68704785,55.0650609,0.535421978,1.68E+13,226071.8827,3527917034,7.673814935,119772222.1,1.74952E+11,15591.39,14.80833333,2008,1987.816667,8525933,18889243.16,2.501215165,48204375,564887,3869.089041,340351,336852,2224.51634,584172804,713629,11.87519235,11.06484889,3089433.856,18236462.5,575483038.2,239.9343342,3787397.489,2.95,66082490
06/11/2020 23:00,1.359237363,308734.6719,39.1766482,59.55296791,1.073731206,1.68E+13,97493.11127,1502513709,5.921366742,121130852.4,1.66684E+11,15595.77,9.658333333,5219,2051.25,11579857,16132958.56,2.496744998,48237283,514780,3730.289855,270901,267922,1855.486301,584511895,684892,10.58988379,11.06533458,1612472.82,18237800,418654253.5,135.2343624,2078844.14,4.716666667,66106505
07/11/2020 23:00,1.372073688,308933.2347,12.06647488,60.35626611,1.348354964,1.68E+13,73988.18896,1123463511,6.718993877,119831614.8,1.60933E+11,14839.84,10.43333333,812.5,1066.333333,250695.5,15148276.02,2.475966332,48260410,654991,3540.491892,243047,240422,1761.210145,584782652,713744,11.36499122,10.9743126,1499231.533,18239125,320513832.3,95.69061817,1486150.546,2.566666667,66062181
08/11/2020 23:00,1.370687778,309122.4441,22.30570391,61.11864765,0.741071037,1.68E+13,177538.4854,2728063356,7.820301102,128395929.5,1.62166E+11,15490.6,8.15,1154.5,1045.766667,387162.5,20216887.39,2.484840817,48280353,631953,4299,326383,323412,1764.232432,585026483,721180,10.55900806,11.01307193,2143909.224,18240450,168415197.4,142.158497,2222515.514,2.883333333,65945631
09/11/2020 23:00,1.225739374,309376.1238,94.09882357,54.27390474,0.625149954,1.68E+13,171897.3323,2632911828,5.21367499,128159204.2,1.59761E+11,15328.53,10.1,20608,1431.633333,11154643.5,16459647.09,2.472946555,48314809,658344,4478.530612,303270,300295,2063.061224,585352179,685725,10.82119775,10.96485423,2160265.602,18241775,392305674.1,154.8373255,2371662.715,4.366666667,65915078
10/11/2020 23:00,1.29717317,309556.2822,65.41392566,49.71029591,0.590043694,1.68E+13,174110.372,2715135370,5.039307693,126728589.9,1.59773E+11,15317.04,11.06666667,4254,1443.683333,1862797.5,16020485.03,2.466451192,48334739,668742,4179.6375,322277,318690,2192.360544,585654863,613373,10.54865689,10.93856419,2063545.669,18243100,230269180.4,107.5787808,1680247.535,4.266666667,65949635
11/11/2020 23:00,1.247600381,309746.8908,74.55892776,54.34302063,0.545684747,1.68E+13,204679.9824,3262813497,5.4959425,128278422.1,1.57869E+11,15708.65,10.2125,2633,1026.233333,808368,17804675.56,2.470370496,48359316,638751,4595.330935,324855,321579,2030.34375,585977687,555375,9.572567196,10.95482083,1961289.448,18244425,298105721.5,102.8502231,1651053.576,3.25,65981172
12/11/2020 23:00,1.276639295,309946.5041,20.36908677,52.68569565,0.603457744,1.68E+13,163123.3085,2656697442,3.482020731,126609372,1.56247E+11,16295.57,11.13333333,2849,624.3333333,1564657,16032046.44,2.506547723,48389132,574014,4042.352113,300040,296824,2158.561151,586302545,681273,8.378442237,11.11423737,1578705.472,18245750,478495947.4,100.5666202,1672393.319,2.066666667,65994652
13/11/2020 23:00,1.290196641,310123.9809,53.71170004,56.18042087,1.149659024,1.68E+13,84583.84086,1356685553,2.683845699,126132500.5,1.55702E+11,16339.33,10.82916667,13666.5,1292.083333,7569121,15597257.88,2.48333836,48410670,518038,3453.586667,273511,271239,1926.133803,586602857,770689,7.648010045,11.01378025,1902618.942,18247075,264263990.4,59.15558129,966706.4516,3.45,66058327
14/11/2020 23:00,1.20522652,310307.2643,12.63014538,61.97775138,1.970058763,1.68E+13,49737.54381,795037576.2,4.411017375,127563114.9,1.61946E+11,16091.07,8.866666667,7065,1505.65,2773123.5,15662707.44,2.485128587,48450323,620859,3880.36875,252715,250116,1684.766667,586876471,807705,7.733502163,11.02625522,1598945.685,18248412.5,163501040.4,42.4333546,678248.0659,4.55,66070507
15/11/2020 23:00,1.208931319,310487.9546,18.76060966,56.86267312,0.755645037,1.70E+13,142732.5279,2343880258,4.486339767,124869930.3,1.61419E+11,15968.16,9.941666667,2136.5,764.4166667,608929,17711414.83,2.492594881,48501845,700871,4464.146497,311477,308627,1946.73125,587129507,717377,7.79174812,11.05336242,3618303.618,18249737.5,97292561.75,83.45770555,1373930.459,2.133333333,66098124
16/11/2020 23:00,1.282460433,310681.5249,21.55928798,52.69153353,0.587819867,1.76E+13,181281.8533,3117390382,4.819903483,126964111.5,1.606E+11,16725.15,13.64166667,30163.5,940.9666667,17042547.5,18324640,2.494544048,48534979,736661,4358.940828,347772,344749,2215.10828,587441468,772326,8.57561895,11.06011265,3030811.519,18251075,293272996.5,90.54129648,1560223.353,2.4,66111902
17/11/2020 23:00,1.262037065,310882.8494,34.93469097,57.31778108,0.510839192,1.76E+13,231375.5307,4148880836,5.433656185,130557849.9,1.59535E+11,17679.72,10.7,35473,1566.1,18527800,21194109.32,2.495488297,48579034,656231,4790.007299,362007,358439,2142.053254,587788639,663959,8.565618711,11.06605132,2930159.471,18252412.5,424743958,97.63868616,1782231.611,4.533333333,66101757
18/11/2020 23:00,1.330062818,311096.1369,36.71210519,54.61316933,0.641195381,1.76E+13,148181.4405,2649430668,4.032071636,128602936.8,1.6265E+11,17798.45,14,22449.5,956.5333333,15569719.5,16988027.06,2.647064552,48643060,715127,4256.708333,311061,307840,2270.518248,588151224,587237,8.661375819,11.76866861,2378459.751,18253737.5,633847834.6,94.51871958,1690198.526,3,66148001
19/11/2020 23:00,1.285111857,311278.3474,22.69149313,59.31056556,0.491229196,1.76E+13,227786.3193,4202034217,2.822013708,133025455.1,1.64907E+11,17820.57,10.17083333,12911,887.9833333,11321831.5,20641618.89,2.703226681,48692339,623714,3690.615385,348026,344738,2071.583333,588462172,671932,7.743799677,12.05329509,2460005.913,18255075,358043942.4,76.3498895,1403265.763,2.15,66136382
20/11/2020 23:00,1.15017216,311494.0739,14.18935715,66.37726888,0.913317059,1.76E+13,120634.3217,2261632555,2.165319352,137215282.8,1.66425E+11,18687.45,9.183333333,8508,1246.216667,4364346,20655875.92,2.761818441,48729910,555243,3191.051724,311189,308254,1841.35503,588809079,756417,7.494613436,12.38542022,1907160.501,18256400,374130037.1,46.90621911,878179.6238,1.85,66164724
21/11/2020 23:00,0.929209259,311688.4224,12.67379631,76.56571754,1.437269312,1.76E+13,78963.93119,1454587917,3.507932598,141076183.2,1.66794E+11,18699.75,7.916666667,11711,1100.916667,6000912,20906345.74,2.857158258,48762353,614494,4180.231293,271125,268226,1558.189655,589120273,812699,7.32362369,12.86253758,1908302.56,18257737.5,256287553.7,32.02458461,591242.6145,3.05,66165861
22/11/2020 23:00,1.229474912,311850.2018,32.83077749,60.47303381,0.666291735,1.76E+13,146336.8954,2703213541,4.907728128,140083639.2,1.60022E+11,18422.28,11.06666667,5588,1215.683333,3237025,18011288.39,2.966259242,48809551,692967,5095.345588,297840,294575,2026.122449,589392628,736612,7.626088699,13.39083275,2246648.029,18259062.5,276025442.6,56.54584603,1044802.645,3.1,66162573
23/11/2020 23:00,1.271609338,312030.9261,32.82249845,53.05736673,0.424785878,1.76E+13,219739.9905,4162955938,5.197677967,137459414,1.51525E+11,18398.91,15.3875,8571,654.25,7718270.5,17683648.93,2.855440429,48839940,745794,4811.574194,333293,329673,2450.683824,589690344,719237,7.284085791,12.92551078,2346578.309,18260400,344268444.6,86.28199286,1635711.431,1.783333333,66131707
24/11/2020 23:00,1.233440948,312203.7513,43.86349672,56.25435222,0.568569426,1.76E+13,187608.8824,3581534996,5.535790636,135709930.5,1.42368E+11,19172.52,13.06666667,16287.5,1097.133333,12248453.5,20363512.96,2.849580926,48863513,687176,4581.173333,361990,358372,2335.419355,590022426,644206,6.964335087,12.95072851,2212824.746,18261725,523228040.5,98.62265001,1881507.447,2.866666667,66179932
25/11/2020 23:00,1.296814633,312394.8973,25.62035891,55.95337576,0.515122648,1.76E+13,205207.8089,3560329146,4.421837643,137334450.9,1.44351E+11,18739.8,12.50833333,22323,1023.166667,11219522.5,18340061.79,2.849489541,48912156,670992,4357.090909,323975,320210,2159.833333,590384379,589008,7.209664446,12.97304788,2284232.039,18263050,357330319,103.833574,1814488.24,3.183333333,66243600
26/11/2020 23:00,1.285159448,312589.6717,12.65774981,55.47527451,0.508164861,1.76E+13,209319.1661,3539855460,3.351576498,135584967.4,1.44763E+11,17151.44,13.75833333,4147,1231.3,3596292,17988301.56,2.811277753,48942435,594947,3863.292208,322445,318644,2093.798701,590709538,623554,7.229040117,12.79767198,1857757.437,18264375,867494794.1,84.21494944,1433816.231,3.083333333,66338091
27/11/2020 23:00,1.320298597,312787.512,15.20741978,59.97862389,1.345090499,1.76E+13,75790.24755,1310741286,2.692864277,133710520.9,1.43358E+11,17138.87,13.12083333,41794,790.1,18098024,17630656.51,2.815513232,48985559,539580,3597.2,293949,290882,1908.75974,591031841,841581,7.549919752,12.80863794,1297738.599,18265700,334361872.1,56.82028025,985192.5601,2.066666667,66413124
28/11/2020 23:00,1.104827073,312990.8789,8.725972594,67.0272604,1.331693173,1.82E+13,75273.85776,1353406965,5.367705689,131309769.6,1.12096E+11,17732.42,9.795833333,25191.5,909.9,15826624,18023228.16,2.857060075,49008283,570273,5046.663717,263573,261000,1757.153333,591325128,756978,8.124365106,13.03924096,1275997.458,18267037.5,203020072.5,39.86594809,724095.047,2.783333333,66537994
29/11/2020 23:00,1.31850177,313156.918,30.94027033,57.23788696,0.44468533,1.92E+13,174045.0425,3302208582,7.405563839,128313154.5,97260895050,18191.6,13.65,7289.5,1003.216667,3813625.5,14684437.14,2.811784779,49049206,763064,5020.157895,256551,253811,2270.362832,591587779,777633,8.491421885,12.82459128,2254249.724,18268387.5,192293944,72.31782859,1377090.262,2.75,66548080
30/11/2020 23:00,1.277175283,313305.4047,29.86369557,55.92530268,0.456935387,1.92E+13,239398.7738,4627255394,7.602362353,131996845.8,99131527850,19709.73,14.94166667,1747,692.6,602968,21143567.33,2.851356968,49072394,700843,5349.946565,378068,374601,2487.289474,591845265,729984,9.016655844,12.99284996,2099814.429,18269725,570429939.2,145.3083828,2799806.709,2.133333333,66596460
01/12/2020 23:00,1.256613206,313499.6314,29.63623491,55.10588207,0.613030466,1.92E+13,157633.2134,2983704874,8.12142331,130449316.1,94369973250,18792.52,14.01666667,2805.5,578.95,985078,18291019.91,2.926194763,49098935,720853,4591.420382,327019,323679,2496.328244,592224018,642981,9.89183009,13.32781265,1676105.307,18271050,586228902.9,131.4567574,2523414.124,1.716666667,66664516
02/12/2020 23:00,1.310205045,313664.3505,18.9148579,62.72995521,0.793030454,1.92E+13,141981.7384,2744199631,6.517589421,133063743.5,95893424000,19226.97,14.31666667,18657.5,1196.416667,11151988,21762338.79,2.924424936,49125933,678596,4712.472222,346921,343417,2209.687898,592551402,582059,11.62792627,13.31784719,1522633.82,18272375,311500178.6,145.7892698,2817492.296,3.683333333,66658575
